Timestamp, Longitude, Latitude
44519.716555555555,-9.123539984515325,41.7262451382653
44519.71655671296,-9.123539984515325,41.7262451382653
44519.71655787037,-9.123539990855432,41.72624650920742
44519.71656018519,-9.123540009875745,41.72625062203381
44519.71656134258,-9.12353865019184,41.72625062556268
44519.716562500005,-9.123540016215856,41.72625199297595
44519.71656365741,-9.123540016215856,41.72625199297595
44519.716564814815,-9.12353866287206,41.72625336744696
44519.71656712963,-9.123538675552266,41.726256109331224
44519.71656828704,-9.12353732220847,41.72625748380222
44519.71656944444,-9.12353732220847,41.72625748380222
44519.71657060186,-9.123537334888693,41.72626022568649
44519.71657175926,-9.123535975204796,41.72626022921534
44519.716572916666,-9.123535981544919,41.726261600157486
44519.71657407408,-9.123535987885024,41.72626297109962
44519.71657638889,-9.123534628201119,41.72626297462848
44519.71657754629,-9.123534634541231,41.72626434557061
44519.7165787037,-9.123534634541231,41.72626434557061
44519.71657986111,-9.123534634541231,41.72626434557061
44519.716581018525,-9.123534634541231,41.72626434557061
44519.716582175926,-9.123534634541231,41.72626434557061
44519.716584490736,-9.123533281197451,41.72626572004164
44519.716585648144,-9.12353327485733,41.7262643490995
44519.71658680556,-9.12353464088135,41.726265716512756
44519.71658796296,-9.12353464088135,41.726265716512756
44519.71658912038,-9.12353464088135,41.726265716512756
44519.71659027778,-9.12353464088135,41.726265716512756
44519.71659143519,-9.123533281197451,41.72626572004164
44519.71659375,-9.123533287537562,41.72626709098377
44519.71659490741,-9.12353329387768,41.7262684619259
44519.716596064805,-9.12353329387768,41.7262684619259
44519.71659722222,-9.123531934193782,41.72626846545478
44519.71659837962,-9.123531934193782,41.72626846545478
44519.71659953704,-9.123531940533896,41.7262698363969
44519.716601851855,-9.123530587190123,41.72627121086792
44519.71660300926,-9.123530587190123,41.72627121086792
44519.71660416666,-9.123529227506223,41.72627121439679
44519.71660532408,-9.123529233846336,41.72627258533892
44519.71660648148,-9.123527880502564,41.72627395980993
44519.71660763889,-9.123527880502564,41.72627395980993
44519.7166087963,-9.123526527158793,41.72627533428094
44519.71661111112,-9.12352653349891,41.72627670522308
44519.71661226852,-9.123525173815013,41.72627670875195
44519.71661342593,-9.123525180155134,41.726278079694076
44519.716614583325,-9.123525180155134,41.726278079694076
44519.716615740734,-9.123523820471245,41.72627808322295
44519.71661689815,-9.123523826811363,41.726279454165095
44519.716619212966,-9.123522473467592,41.72628082863612
44519.71662037037,-9.123522473467592,41.72628082863612
44519.716621527776,-9.123522473467592,41.72628082863612
44519.716622685184,-9.123521120123828,41.72628220310712
44519.7166238426,-9.123521120123828,41.72628220310712
44519.716625,-9.123521120123828,41.72628220310712
44519.7166261574,-9.123521120123828,41.72628220310712
44519.71662731482,-9.123521120123828,41.72628220310712
44519.71662847222,-9.123521126463956,41.72628357404926
44519.716629629635,-9.123521126463956,41.72628357404926
44519.71663078704,-9.12351976678006,41.72628357757815
44519.716633101845,-9.12351976678006,41.72628357757815
44519.71663425926,-9.12351976678006,41.72628357757815
44519.71663541666,-9.123519773120188,41.726284948520274
44519.71663657407,-9.123519773120188,41.726284948520274
44519.716637731486,-9.123519773120188,41.726284948520274
44519.71663888889,-9.123519773120188,41.726284948520274
44519.7166412037,-9.123518413436296,41.726284952049156
44519.71664236111,-9.123518413436296,41.726284952049156
44519.71664351852,-9.123518413436296,41.726284952049156
44519.71664467593,-9.123518413436296,41.726284952049156
44519.71664583334,-9.123517053752401,41.72628495557805
44519.71664699074,-9.123517053752401,41.72628495557805
44519.71664814816,-9.123517053752401,41.72628495557805
44519.71665046296,-9.123515694068503,41.72628495910691
44519.716651620365,-9.123515694068503,41.72628495910691
44519.71665277777,-9.123515694068503,41.72628495910691
44519.71665393519,-9.123515687728373,41.72628358816477
44519.71665509259,-9.123515687728373,41.72628358816477
44519.716656250006,-9.123515687728373,41.72628358816477
44519.716658564816,-9.123515694068503,41.72628495910691
44519.716659722224,-9.123515694068503,41.72628495910691
44519.716660879625,-9.123515694068503,41.72628495910691
44519.71666203704,-9.123515694068503,41.72628495910691
44519.71666319444,-9.123515694068503,41.72628495910691
44519.71666435186,-9.123515694068503,41.72628495910691
44519.71666550926,-9.123515694068503,41.72628495910691
44519.71666782408,-9.123523826811363,41.726279454165095
44519.71666898148,-9.123527893182816,41.72627670169421
44519.716670138885,-9.123531953214128,41.726272578281176
44519.716671296286,-9.123534659901688,41.72626982933915
44519.716672453695,-9.12353736658925,41.726267080397164
44519.71667361111,-9.123540079616934,41.726265702397264
44519.71667592593,-9.12354277996441,41.72626158251314
44519.716677083336,-9.123544133308195,41.726260208042135
44519.71667939815,-9.123546839995775,41.72625745910012
44519.71668055556,-9.123546833655677,41.72625608815801
44519.71668171296,-9.123548186999464,41.726254713687005
44519.71668402778,-9.123549534003168,41.72625196827386
44519.716685185194,-9.123550887346955,41.72625059380285
44519.7166863426,-9.123552247030862,41.72625059027399
44519.7166875,-9.123552240690763,41.72624921933187
44519.716688657405,-9.123553594034567,41.72624784486087
44519.716689814806,-9.123553594034567,41.72624784486087
44519.71669212963,-9.123554941038273,41.72624509944776
44519.71669328704,-9.123556294382077,41.726243724976754
44519.71669444445,-9.123556288041984,41.726242354034625
44519.71669560185,-9.123556288041984,41.726242354034625
44519.716696759264,-9.123557641385792,41.726240979563656
44519.71669791666,-9.123557641385792,41.726240979563656
