Timestamp, Longitude, Latitude
44519.71574537037,-9.123762601764223,41.726071272837764
44519.71574652778,-9.123763955108213,41.72606989836686
44519.71574768519,-9.123763955108213,41.72606989836686
44519.715748842595,-9.123763948768277,41.72606852742476
44519.71575115741,-9.123763948768277,41.72606852742476
44519.71575231481,-9.123762589084347,41.726068530953555
44519.71575347222,-9.123762589084347,41.726068530953555
44519.71575462962,-9.123762589084347,41.726068530953555
44519.71575578704,-9.123762589084347,41.726068530953555
44519.715756944446,-9.123762589084347,41.726068530953555
44519.715758101855,-9.123762595424283,41.72606990189566
44519.71576041667,-9.123762595424283,41.72606990189566
44519.71576157407,-9.123762595424283,41.72606990189566
44519.71576273148,-9.123762595424283,41.72606990189566
44519.71576388889,-9.123762595424283,41.72606990189566
44519.7157650463,-9.123762595424283,41.72606990189566
44519.715766203706,-9.123761235740348,41.726069905424474
44519.71576851852,-9.123762595424283,41.72606990189566
44519.71576967592,-9.123762595424283,41.72606990189566
44519.71577083333,-9.123762601764223,41.726071272837764
44519.71577199073,-9.123763961448162,41.72607126930896
44519.71577314815,-9.123763961448162,41.72607126930896
44519.71577430556,-9.123763961448162,41.72607126930896
44519.71577546296,-9.123763961448162,41.72607126930896
44519.71577662037,-9.123763961448162,41.72607126930896
44519.715777777776,-9.123763961448162,41.72607126930896
44519.71577893519,-9.123763967788095,41.72607264025105
44519.71578125,-9.123763961448162,41.72607126930896
44519.71578240741,-9.123763967788095,41.72607264025105
44519.71578356481,-9.123762608104164,41.72607264377986
44519.71578472223,-9.123762608104164,41.72607264377986
44519.71578587963,-9.123761254760172,41.726074018250756
44519.71578703704,-9.123759895076242,41.72607402177953
44519.715789351845,-9.123759895076242,41.72607402177953
44519.71579050926,-9.123759895076242,41.72607402177953
44519.71579166666,-9.123759895076242,41.72607402177953
44519.71579282408,-9.123759895076242,41.72607402177953
44519.71579398148,-9.123759895076242,41.72607402177953
44519.715795138894,-9.123759895076242,41.72607402177953
44519.7157974537,-9.123761254760172,41.726074018250756
44519.71579861111,-9.123761254760172,41.726074018250756
44519.71579976852,-9.123761261100112,41.726075389192836
44519.71580092593,-9.123761254760172,41.726074018250756
44519.71580208333,-9.123761254760172,41.726074018250756
44519.715803240746,-9.123761261100112,41.726075389192836
44519.715804398154,-9.123759901416186,41.726075392721626
44519.71580671296,-9.123759895076242,41.72607402177953
44519.715807870365,-9.123759895076242,41.72607402177953
44519.71580902777,-9.123759895076242,41.72607402177953
44519.71581018518,-9.123759895076242,41.72607402177953
44519.7158113426,-9.123759895076242,41.72607402177953
44519.7158125,-9.123761254760172,41.726074018250756
44519.715814814816,-9.123762601764223,41.726071272837764
44519.715815972224,-9.123762595424283,41.72606990189566
44519.71581712963,-9.123763955108213,41.72606989836686
44519.71581828703,-9.123765308452217,41.72606852389598
44519.71581944445,-9.123765308452217,41.72606852389598
44519.71582060185,-9.123762576404472,41.72606578906938
44519.71582175926,-9.12376121672053,41.72606579259818
44519.71582407408,-9.123758484672786,41.726063057771576
44519.71582523148,-9.123757118648918,41.72606169035827
44519.715826388885,-9.123755758964977,41.72606169388706
44519.7158275463,-9.123755752625044,41.72606032294499
44519.715828703695,-9.123754386601172,41.726058955531684
44519.71582986111,-9.123754386601172,41.726058955531684
44519.71583217593,-9.123753020577299,41.72605758811839
44519.715833333335,-9.123753020577299,41.72605758811839
44519.71583449074,-9.123751660893353,41.72605759164719
44519.71583564815,-9.123750301209418,41.72605759517597
44519.71583680555,-9.123750294869486,41.726056224233886
44519.71583796297,-9.12374893518554,41.72605622776268
44519.71584027778,-9.123747575501596,41.72605623129149
44519.715841435194,-9.123747575501596,41.72605623129149
44519.7158425926,-9.12374621581766,41.72605623482027
44519.71584375,-9.12374621581766,41.72605623482027
44519.715844907405,-9.123744856133717,41.72605623834908
44519.71584606481,-9.123744856133717,41.72605623834908
44519.71584837963,-9.123744856133717,41.72605623834908
44519.71584953704,-9.123744856133717,41.72605623834908
44519.71585069444,-9.123744856133717,41.72605623834908
44519.715851851855,-9.123744856133717,41.72605623834908
44519.71585300926,-9.12374349644978,41.72605624187788
44519.71585416667,-9.12374349644978,41.72605624187788
44519.71585648148,-9.123743502789713,41.72605761281998
44519.71585763889,-9.12374349644978,41.72605624187788
44519.7158587963,-9.12374349644978,41.72605624187788
44519.71585995371,-9.12374349644978,41.72605624187788
44519.715861111115,-9.12374349644978,41.72605624187788
44519.71586226852,-9.12374214310577,41.726057616348754
44519.71586342592,-9.12374214310577,41.726057616348754
44519.715865740734,-9.123740777081895,41.72605624893547
44519.71586689815,-9.123740777081895,41.72605624893547
44519.71586805556,-9.123740777081895,41.72605624893547
44519.71586921296,-9.123740770741946,41.72605487799336
44519.715870370375,-9.123740770741946,41.72605487799336
44519.71587152778,-9.123740770741946,41.72605487799336
44519.71587384259,-9.123740770741946,41.72605487799336
44519.715875,-9.123739417397946,41.72605625246427
44519.71587615741,-9.123738057714013,41.72605625599307
44519.71587731482,-9.12373806405396,41.72605762693517
44519.715878472234,-9.12373806405396,41.72605762693517
44519.71587962962,-9.12373671070995,41.726059001406064
44519.715881944445,-9.123736717049903,41.726060372348165
44519.715883101846,-9.123736723389849,41.726061743290266
44519.71588425926,-9.123736729729794,41.72606311423236
44519.715885416656,-9.123736729729794,41.72606311423236
44519.71588657408,-9.123736729729794,41.72606311423236
44519.7158900463,-9.123736736069738,41.72606448517446
44519.7158912037,-9.123738102093622,41.72606585258775
44519.71589236111,-9.123736748749636,41.72606722705864
44519.71589467593,-9.123735389065699,41.72606723058745
44519.71589583333,-9.123735382725753,41.72606585964536
44519.71589699074,-9.123735382725753,41.72606585964536
44519.715898148155,-9.123735382725753,41.72606585964536
44519.71589930556,-9.123735382725753,41.72606585964536
44519.71590046296,-9.123735382725753,41.72606585964536
44519.715901620366,-9.123735389065699,41.72606723058745
44519.71590393518,-9.123736755089585,41.726068598000744
44519.7159050926,-9.123738121113469,41.72606996541405
44519.71590625,-9.123738127453418,41.726071336356156
44519.71590740741,-9.123739493477299,41.726072703769454
44519.715908564816,-9.12373949981725,41.72607407471155
44519.715909722225,-9.123740865841139,41.72607544212483
44519.71591203704,-9.123744951232887,41.726076802480534
44519.71591319445,-9.123746323596718,41.72607954083594
44519.71591435185,-9.123749049304534,41.72608090472043
44519.71591550926,-9.12375041532841,41.72608227213373
44519.71591666666,-9.123751781352276,41.72608363954702
44519.71591782408,-9.123754507060092,41.72608500343152
44519.715918981485,-9.123755873083956,41.72608637084481
44519.7159212963,-9.123761324499556,41.72608909861381
44519.715922453695,-9.123762690523439,41.72609046602712
44519.71592361112,-9.12376542257118,41.72609320085371
44519.71592476852,-9.123768141939014,41.72609319379611
44519.71592592592,-9.123769514302843,41.7260959321515
44519.715927083336,-9.12377224001062,41.72609729603599
44519.71592824074,-9.12377495937846,41.726097288978394
