Timestamp, Longitude, Latitude
44519.71634837963,-9.123651670338774,41.726015576534905
44519.71635069445,-9.123657109074667,41.72601556241967
44519.71635185185,-9.123658468758636,41.72601555889083
44519.71635300927,-9.123657109074667,41.72601556241967
44519.71635416667,-9.12365710273471,41.726014191477546
44519.71635648148,-9.12365437068684,41.726011456650944
44519.7163587963,-9.123653004662916,41.72601008923766
44519.716359953694,-9.12365299832296,41.726008718295546
44519.71636111111,-9.123651632299028,41.726007350882256
44519.71636226852,-9.123651632299028,41.726007350882256
44519.71636342593,-9.123651625959075,41.72600597994015
44519.716364583335,-9.12365161961912,41.72600460899804
44519.71636574074,-9.123650259935141,41.72600461252685
44519.71636805555,-9.12364888757125,41.72600187417146
44519.71636921296,-9.12364888757125,41.72600187417146
44519.71637037037,-9.123648881231295,41.726000503229336
44519.716372685194,-9.123647515207361,41.72599913581606
44519.71637384258,-9.123647515207361,41.72599913581606
44519.716375,-9.12364614918343,41.72599776840275
44519.716377314806,-9.12364614918343,41.72599776840275
44519.71637847222,-9.123646142843477,41.72599639746065
44519.71637962962,-9.123644783159495,41.72599640098945
44519.71638078704,-9.123644783159495,41.72599640098945
44519.71638194445,-9.123644783159495,41.72599640098945
44519.716383101855,-9.123644783159495,41.72599640098945
44519.71638541667,-9.123644783159495,41.72599640098945
44519.71638657407,-9.123644783159495,41.72599640098945
44519.71638773148,-9.123644783159495,41.72599640098945
44519.71638888889,-9.123646142843477,41.72599639746065
44519.71639004629,-9.123647502527463,41.72599639393185
44519.716392361115,-9.12365159425931,41.72599912522963
44519.71639351852,-9.123654313627265,41.725999118172
44519.71639467592,-9.123654313627265,41.725999118172
44519.716395833326,-9.123655679651199,41.72600048558528
44519.716396990734,-9.123657039335178,41.72600048205648
44519.71639930556,-9.123659765043087,41.72600184594096
44519.71640046296,-9.123661124727061,41.726001842412145
44519.71640162037,-9.123661124727061,41.726001842412145
44519.716402777776,-9.123662484411035,41.72600183888334
44519.716403935185,-9.123663850434966,41.72600320629664
44519.71640509259,-9.12366656980291,41.72600319923902
44519.71640740741,-9.123667935826834,41.72600456665233
44519.71640856481,-9.12366794216678,41.72600593759442
44519.716409722234,-9.123669308190706,41.7260073050077
44519.71641087962,-9.123670674214628,41.72600867242101
44519.71641203704,-9.123672040238551,41.726010039834314
44519.716413194445,-9.123673399922522,41.72601003630552
44519.71641550926,-9.12367476594644,41.726011403718815
44519.716416666655,-9.123676131970367,41.72601277113208
44519.71641782408,-9.12367749799427,41.7260141385454
44519.71641898148,-9.12367749799427,41.7260141385454
44519.71642013889,-9.12367750433422,41.726015509487496
44519.716421296296,-9.123677510674176,41.726016880429604
44519.71642361111,-9.123678876698095,41.726018247842894
44519.716424768514,-9.123680236382054,41.72601824431408
44519.71642592593,-9.123681602405973,41.72601961172739
44519.71642708333,-9.123681602405973,41.72601961172739
44519.71642824075,-9.123682968429891,41.7260209791407
44519.716429398155,-9.12368432811385,41.726020975611874
44519.71643055556,-9.123685694137764,41.72602234302517
44519.716432870366,-9.123688426185598,41.72602507785179
44519.716434027774,-9.123688432525547,41.72602644879387
44519.71643518518,-9.123689798549458,41.72602781620716
44519.71643634259,-9.123691164573366,41.72602918362045
44519.7164375,-9.123692530597273,41.726030551033745
44519.71643865741,-9.12369389662118,41.72603191844706
44519.71644097222,-9.123695268985035,41.72603465680246
44519.71644212963,-9.123696635008942,41.726036024215766
44519.71644328704,-9.123696635008942,41.726036024215766
44519.71644444444,-9.123698001032857,41.726037391629056
44519.71644560185,-9.12369936705676,41.72603875904235
44519.71644675926,-9.123699373396706,41.72604012998444
44519.71644907408,-9.123700739420611,41.726041497397745
44519.716450231484,-9.123702105444522,41.72604286481104
44519.716451388886,-9.123702111784471,41.72604423575313
44519.7164525463,-9.123703477808375,41.72604560316643
44519.71645486111,-9.123704843832277,41.72604697057974
44519.71645717593,-9.123706216196137,41.72604970893512
44519.716458333336,-9.123706216196137,41.72604970893512
44519.71645949074,-9.123707582220048,41.726051076348426
44519.71646064815,-9.12370894190399,41.72605107281962
44519.716461805554,-9.123708948243936,41.726052443761716
44519.71646296296,-9.123710307927889,41.72605244023291
44519.716465277765,-9.123711680291745,41.726055178588304
44519.716466435195,-9.123711686631689,41.72605654953041
44519.71646759258,-9.123713046315636,41.72605654600161
44519.71646875,-9.123714412339535,41.72605791341493
44519.716469907406,-9.123714412339535,41.72605791341493
44519.71647106481,-9.123715778363437,41.7260592808282
44519.71647337963,-9.123717144387332,41.72606064824151
44519.71647453704,-9.123717150727284,41.726062019183594
44519.71647569444,-9.12371851675118,41.7260633865969
44519.716476851856,-9.123717157067238,41.7260633901257
44519.71647800926,-9.123718529431086,41.72606612848109
44519.716479166666,-9.123718529431086,41.72606612848109
44519.71648148148,-9.123719901794942,41.72606886683649
44519.71648263889,-9.123719901794942,41.72606886683649
44519.716483796285,-9.123721267818834,41.72607023424979
44519.71648495371,-9.123721274158793,41.72607160519189
44519.71648611111,-9.123722633842736,41.7260716016631
44519.71648726852,-9.123722640182692,41.726072972605195
44519.71648958333,-9.123724012546536,41.72607571096059
44519.716490740735,-9.123724018886493,41.7260770819027
44519.71649189815,-9.123724018886493,41.7260770819027
44519.71649305556,-9.123725384910385,41.72607844931597
44519.716495370376,-9.123725397590306,41.72608119120018
44519.71649768519,-9.123726769954157,41.72608392955557
44519.716498842594,-9.123726776294115,41.72608530049769
44519.7165,-9.123726776294115,41.72608530049769
44519.71650115741,-9.123726782634074,41.726086671439774
44519.716502314805,-9.123726788974029,41.726088042381875
44519.716503472235,-9.123728154997922,41.72608940979518
44519.71650462962,-9.123728154997922,41.72608940979518
44519.716506944445,-9.123729527361775,41.72609214815057
44519.71650810185,-9.123729533701736,41.72609351909267
44519.716510416656,-9.123730899725627,41.72609488650596
44519.71651157407,-9.123732259409556,41.72609488297717
